status,name,nvar,solver,mem,time,memory,nvmops,neval_obj,neval_grad
first_order,AMPGO05,LBFGSSolver,17,1,27532.0,13032.0,6,40821788,26242578
first_order,AMPGO05,LBFGSSolver,18,1,27773.0,13288.0,6,43037176,27666756
first_order,AMPGO05,LBFGSSolver,19,1,28014.0,13416.0,6,45214624,29066544
first_order,AMPGO05,LBFGSSolver,20,1,28364.0,13672.0,6,47392072,30466332
first_order,AMPGO05,LBFGSSolver,21,1,28715.0,13800.0,6,49502110,31822785
first_order,AMPGO05,LBFGSSolver,22,1,29205.0,14056.0,6,51553180,33141330
first_order,AMPGO05,LBFGSSolver,23,1,29266.0,14184.0,6,53618908,34469298
first_order,AMPGO05,LBFGSSolver,24,1,29526.0,14472.0,6,55699350,35806725
first_order,AMPGO05,LBFGSSolver,25,1,29806.0,14600.0,6,57743112,37120572
first_order,AMPGO05,LBFGSSolver,26,1,30257.0,14792.0,6,59757782,38415717
first_order,AMPGO05,LBFGSSolver,27,1,30939.0,15016.0,6,61743584,39692304
first_order,AMPGO05,LBFGSSolver,28,1,30869.0,15208.0,6,63707882,40955067
first_order,AMPGO05,LBFGSSolver,29,1,31039.0,15336.0,6,65672180,42217830
first_order,AMPGO05,LBFGSSolver,30,1,31951.0,15624.0,6,67586792,43448652
first_order,AMPGO05,LBFGSSolver,31,1,31670.0,15752.0,6,69501404,44679474
first_order,AMPGO05,LBFGSSolver,32,1,32131.0,15944.0,6,71423072,45914832
first_order,AMPGO05,LBFGSSolver,33,1,32402.0,16136.0,6,73302614,47123109
first_order,AMPGO05,LBFGSSolver,34,1,32742.0,16328.0,6,75154352,48313512
first_order,AMPGO05,LBFGSSolver,35,1,33053.0,16552.0,6,77019964,49512834
first_order,AMPGO05,LBFGSSolver,36,1,33434.0,16808.0,6,78885576,50712156
first_order,AMPGO05,LBFGSSolver,37,1,33534.0,16936.0,6,80668784,51858504
first_order,AMPGO05,LBFGSSolver,38,1,33925.0,17160.0,6,82499816,53035596
first_order,AMPGO05,LBFGSSolver,39,1,34326.0,17288.0,6,84269486,54173241
first_order,AMPGO05,LBFGSSolver,40,1,34435.0,17544.0,6,86066288,55328328
first_order,AMPGO05,LBFGSSolver,41,1,34896.0,17800.0,6,87842720,56470320
first_order,AMPGO05,LBFGSSolver,42,1,35217.0,17928.0,6,89552162,57569247
first_order,AMPGO05,LBFGSSolver,43,1,35317.0,18056.0,6,91274890,58676715
first_order,AMPGO05,LBFGSSolver,44,1,35858.0,18312.0,6,93010960,59792760
first_order,AMPGO05,LBFGSSolver,45,1,35899.0,18600.0,6,94733688,60900228
first_order,AMPGO05,LBFGSSolver,46,1,36751.0,18728.0,6,96436508,61994898
first_order,AMPGO05,LBFGSSolver,47,1,37021.0,18856.0,6,98073878,63047493
first_order,AMPGO05,LBFGSSolver,48,1,36941.0,19176.0,6,99756916,64129446
first_order,AMPGO05,LBFGSSolver,49,1,37361.0,19304.0,6,101433388,65207178
first_order,AMPGO05,LBFGSSolver,50,1,37591.0,19592.0,6,103064290,66255615
first_order,AMPGO05,LBFGSSolver,51,1,37943.0,19720.0,6,104688738,67299903
first_order,AMPGO05,LBFGSSolver,52,1,37983.0,19848.0,6,106319640,68348340
first_order,AMPGO05,LBFGSSolver,53,1,38383.0,19976.0,6,107931222,69384357
first_order,AMPGO05,LBFGSSolver,54,1,38574.0,20296.0,6,109542804,70420374
first_order,AMPGO05,LBFGSSolver,55,1,39816.0,20648.0,6,111109796,71427726
first_order,AMPGO05,LBFGSSolver,56,1,39265.0,20776.0,6,112695814,72447309
first_order,AMPGO05,LBFGSSolver,57,1,39555.0,20904.0,6,114269134,73458729
first_order,AMPGO05,LBFGSSolver,58,1,39896.0,21032.0,6,115798452,74441862
first_order,AMPGO05,LBFGSSolver,59,1,40417.0,21160.0,6,117327770,75424995
first_order,AMPGO05,LBFGSSolver,60,1,40548.0,21480.0,6,118863332,76412142
first_order,AMPGO05,LBFGSSolver,61,1,41289.0,21608.0,6,120386420,77391270
first_order,AMPGO05,LBFGSSolver,62,1,41770.0,21896.0,6,121835840,78323040
first_order,AMPGO05,LBFGSSolver,63,1,41960.0,22024.0,6,123261152,79239312
first_order,AMPGO05,LBFGSSolver,64,1,41619.0,22152.0,6,124710572,80171082
first_order,AMPGO05,LBFGSSolver,65,1,42150.0,22280.0,6,126178220,81114570
first_order,AMPGO05,LBFGSSolver,66,1,42431.0,22536.0,6,127603532,82030842
first_order,AMPGO05,LBFGSSolver,67,1,43002.0,22824.0,6,129059014,82966509
first_order,AMPGO05,LBFGSSolver,68,1,43353.0,22952.0,6,130502386,83894391
first_order,AMPGO05,LBFGSSolver,69,1,43664.0,23080.0,6,131903814,84795309
first_order,AMPGO05,LBFGSSolver,70,1,44385.0,23400.0,6,133311192,85700052
first_order,AMPGO05,LBFGSSolver,71,1,44305.0,23528.0,6,134718570,86604795
first_order,AMPGO05,LBFGSSolver,72,1,44445.0,23816.0,6,136131912,87513372
first_order,AMPGO05,LBFGSSolver,73,1,44715.0,23944.0,6,137539290,88418115
first_order,AMPGO05,LBFGSSolver,74,1,45187.0,24072.0,6,138893622,89288757
first_order,AMPGO05,LBFGSSolver,75,1,45176.0,24200.0,6,140259644,90166914
first_order,AMPGO05,LBFGSSolver,76,1,45978.0,24520.0,6,141619814,91041309
first_order,AMPGO05,LBFGSSolver,77,1,46539.0,24872.0,6,142991702,91923237
first_order,AMPGO05,LBFGSSolver,78,1,46218.0,25000.0,6,144363590,92805165
first_order,AMPGO05,LBFGSSolver,79,1,46819.0,25128.0,6,145677448,93649788
first_order,AMPGO05,LBFGSSolver,80,1,46629.0,25256.0,6,147043470,94527945
first_order,AMPGO05,LBFGSSolver,81,1,47240.0,25384.0,6,148397802,95398587
first_order,AMPGO05,LBFGSSolver,82,1,47420.0,25768.0,6,149723154,96250599
first_order,AMPGO05,LBFGSSolver,83,1,47671.0,25896.0,6,151037012,97095222
first_order,AMPGO05,LBFGSSolver,84,1,48012.0,26280.0,6,152356610,97943535
first_order,AMPGO05,LBFGSSolver,85,1,48132.0,26408.0,6,153664742,98784477
first_order,AMPGO05,LBFGSSolver,86,1,48613.0,26536.0,6,154972874,99625419
first_order,AMPGO05,LBFGSSolver,87,1,49634.0,26664.0,6,156246944,100444464
first_order,AMPGO05,LBFGSSolver,88,1,49124.0,26792.0,6,157537982,101274417
first_order,AMPGO05,LBFGSSolver,89,1,49244.0,26920.0,6,158834704,102108024
first_order,AMPGO05,LBFGSSolver,90,1,49635.0,27368.0,6,160108774,102927069
first_order,AMPGO05,LBFGSSolver,91,1,50656.0,27496.0,6,161366002,103735287
first_order,AMPGO05,LBFGSSolver,92,1,50676.0,27912.0,6,162623230,104543505
first_order,AMPGO05,LBFGSSolver,93,1,51097.0,28040.0,6,163874872,105348132
first_order,AMPGO05,LBFGSSolver,94,1,51448.0,28168.0,6,165120942,106149177
first_order,AMPGO05,LBFGSSolver,95,1,51849.0,28296.0,6,166350380,106939530
first_order,AMPGO05,LBFGSSolver,96,1,51478.0,28424.0,6,167579818,107729883
first_order,AMPGO05,LBFGSSolver,97,1,51989.0,28552.0,6,168760116,108488646
first_order,AMPGO05,LBFGSSolver,98,1,52631.0,28680.0,6,169956668,109257858
first_order,AMPGO05,LBFGSSolver,99,1,52691.0,28808.0,6,171153220,110027070
first_order,AMPGO05,LBFGSSolver,100,1,52911.0,29256.0,6,172366152,110806812
first_order,AMPGO07,LBFGSSolver,1,1,20900.0,9320.0,5,1625064,1421931
first_order,AMPGO07,LBFGSSolver,2,1,21461.0,9544.0,5,3225368,2822197
first_order,AMPGO07,LBFGSSolver,3,1,21361.0,9704.0,5,4820744,4218151
first_order,AMPGO07,LBFGSSolver,4,1,21681.0,9928.0,5,6396488,5596927
first_order,AMPGO07,LBFGSSolver,5,1,21892.0,10088.0,5,7962464,6967156
first_order,AMPGO07,LBFGSSolver,6,1,22312.0,10312.0,5,9504160,8316140
first_order,AMPGO07,LBFGSSolver,7,1,22593.0,10472.0,5,11060400,9677850
first_order,AMPGO07,LBFGSSolver,8,1,22823.0,10696.0,5,12578016,11005764
first_order,AMPGO07,LBFGSSolver,9,1,23324.0,10856.0,5,14052792,12296193
first_order,AMPGO07,LBFGSSolver,10,1,23725.0,11080.0,5,15471456,13537524
first_order,AMPGO07,LBFGSSolver,11,1,23865.0,11240.0,5,16941512,14823823
first_order,AMPGO07,LBFGSSolver,12,1,24406.0,11464.0,5,18383416,16085489
first_order,AMPGO07,LBFGSSolver,13,1,24617.0,11624.0,5,19715592,17251143
first_order,AMPGO07,LBFGSSolver,14,1,24917.0,11848.0,5,21056736,18424644
first_order,AMPGO07,LBFGSSolver,15,1,25087.0,12008.0,5,22434072,19629813
first_order,AMPGO07,LBFGSSolver,16,1,25338.0,12232.0,5,23793248,20819092
first_order,AMPGO07,LBFGSSolver,17,1,25799.0,12392.0,5,25143392,22000468
first_order,AMPGO07,LBFGSSolver,18,1,25960.0,12648.0,5,26444432,23138878
first_order,AMPGO07,LBFGSSolver,19,1,26361.0,12776.0,5,27763216,24292814
first_order,AMPGO07,LBFGSSolver,20,1,26670.0,13032.0,5,29024800,25396700
first_order,AMPGO07,LBFGSSolver,21,1,26881.0,13160.0,5,30247576,26466629
first_order,AMPGO07,LBFGSSolver,22,1,27202.0,13416.0,5,31496152,27559133
first_order,AMPGO07,LBFGSSolver,23,1,27502.0,13544.0,5,32736096,28644084
first_order,AMPGO07,LBFGSSolver,24,1,28084.0,13832.0,5,33993336,29744169
first_order,AMPGO07,LBFGSSolver,25,1,28515.0,13960.0,5,35203320,30802905
first_order,AMPGO07,LBFGSSolver,26,1,28354.0,14152.0,5,36400584,31850511
first_order,AMPGO07,LBFGSSolver,27,1,28614.0,14376.0,5,37606320,32905530
first_order,AMPGO07,LBFGSSolver,28,1,29086.0,14568.0,5,38778360,33931065
first_order,AMPGO07,LBFGSSolver,29,1,29256.0,14696.0,5,39904904,34916791
first_order,AMPGO07,LBFGSSolver,30,1,29646.0,14984.0,5,41064440,35931385
first_order,AMPGO07,LBFGSSolver,31,1,29917.0,15112.0,5,42219824,36942346
first_order,AMPGO07,LBFGSSolver,32,1,30518.0,15304.0,5,43305848,37892617
first_order,AMPGO07,LBFGSSolver,33,1,30569.0,15496.0,5,44356088,38811577
first_order,AMPGO07,LBFGSSolver,34,1,30829.0,15688.0,5,45458224,39775946
first_order,AMPGO07,LBFGSSolver,35,1,31069.0,15912.0,5,46564408,40743857
first_order,AMPGO07,LBFGSSolver,36,1,31330.0,16168.0,5,47666544,41708226
first_order,AMPGO07,LBFGSSolver,37,1,31671.0,16296.0,5,48768680,42672595
first_order,AMPGO07,LBFGSSolver,38,1,31811.0,16520.0,5,49854704,43622866
first_order,AMPGO07,LBFGSSolver,39,1,32251.0,16648.0,5,50948768,44580172
first_order,AMPGO07,LBFGSSolver,40,1,32833.0,16904.0,5,52030784,45526936
first_order,AMPGO07,LBFGSSolver,41,1,33384.0,17160.0,5,53069240,46435585
first_order,AMPGO07,LBFGSSolver,42,1,33414.0,17288.0,5,54127376,47361454
first_order,AMPGO07,LBFGSSolver,43,1,33514.0,17416.0,5,55173680,48276970
first_order,AMPGO07,LBFGSSolver,44,1,33825.0,17672.0,5,56208224,49182196
first_order,AMPGO07,LBFGSSolver,45,1,33915.0,17960.0,5,57246680,50090845
first_order,AMPGO07,LBFGSSolver,46,1,34516.0,18088.0,5,58273424,50989246
first_order,AMPGO07,LBFGSSolver,47,1,34747.0,18216.0,5,59284664,51874081
first_order,AMPGO07,LBFGSSolver,48,1,34767.0,18536.0,5,60295904,52758916
first_order,AMPGO07,LBFGSSolver,49,1,35267.0,18664.0,5,61272728,53613637
first_order,AMPGO07,LBFGSSolver,50,1,35318.0,18952.0,5,62272424,54488371
first_order,AMPGO07,LBFGSSolver,51,1,35938.0,19080.0,5,63260648,55353067
first_order,AMPGO07,LBFGSSolver,52,1,36159.0,19208.0,5,64237472,56207788
first_order,AMPGO07,LBFGSSolver,53,1,36440.0,19336.0,5,65206736,57055894
first_order,AMPGO07,LBFGSSolver,54,1,36761.0,19656.0,5,66168472,57897413
first_order,AMPGO07,LBFGSSolver,55,1,37371.0,20008.0,5,67118976,58729104
first_order,AMPGO07,LBFGSSolver,56,1,38333.0,20136.0,5,68000016,59500014
first_order,AMPGO07,LBFGSSolver,57,1,37622.0,20264.0,5,68881056,60270924
first_order,AMPGO07,LBFGSSolver,58,1,37913.0,20392.0,5,69794640,61070310
first_order,AMPGO07,LBFGSSolver,59,1,38334.0,20520.0,5,70708224,61869696
first_order,AMPGO07,LBFGSSolver,60,1,38443.0,20840.0,5,71629128,62675487
first_order,AMPGO07,LBFGSSolver,61,1,38864.0,20968.0,5,72535424,63468496
first_order,AMPGO07,LBFGSSolver,62,1,39045.0,21256.0,5,73434464,64255156
first_order,AMPGO07,LBFGSSolver,63,1,39526.0,21384.0,5,74308360,65019815
first_order,AMPGO07,LBFGSSolver,64,1,40498.0,21512.0,5,75157504,65762816
first_order,AMPGO07,LBFGSSolver,65,1,40607.0,21640.0,5,76010160,66508890
first_order,AMPGO07,LBFGSSolver,66,1,40918.0,21896.0,5,76866336,67258044
first_order,AMPGO07,LBFGSSolver,67,1,41038.0,22184.0,5,77701512,67988823
first_order,AMPGO07,LBFGSSolver,68,1,41419.0,22312.0,5,78554168,68734897
first_order,AMPGO07,LBFGSSolver,69,1,41600.0,22440.0,5,79410344,69484051
first_order,AMPGO07,LBFGSSolver,70,1,42020.0,22760.0,5,80259488,70227052
first_order,AMPGO07,LBFGSSolver,71,1,42200.0,22888.0,5,81087728,70951762
first_order,AMPGO07,LBFGSSolver,72,1,42892.0,23176.0,5,81909064,71670431
first_order,AMPGO07,LBFGSSolver,73,1,42822.0,23304.0,5,82740768,72398172
first_order,AMPGO07,LBFGSSolver,74,1,43313.0,23432.0,5,83575944,73128951
first_order,AMPGO07,LBFGSSolver,75,1,43574.0,23560.0,5,84397280,73847620
first_order,AMPGO07,LBFGSSolver,76,1,43783.0,23880.0,5,85218616,74566289
first_order,AMPGO07,LBFGSSolver,77,1,43613.0,24232.0,5,86053792,75297068
first_order,AMPGO07,LBFGSSolver,78,1,43734.0,24360.0,5,86847832,75991853
first_order,AMPGO07,LBFGSSolver,79,1,44275.0,24488.0,5,87635128,76680737
first_order,AMPGO07,LBFGSSolver,80,1,44546.0,24616.0,5,88385904,77337666
first_order,AMPGO07,LBFGSSolver,81,1,44855.0,24744.0,5,89169840,78023610
first_order,AMPGO07,LBFGSSolver,82,1,45056.0,25128.0,5,89950424,78706621
first_order,AMPGO07,LBFGSSolver,83,1,45156.0,25256.0,5,90747848,79404367
first_order,AMPGO07,LBFGSSolver,84,1,45717.0,25640.0,5,91535144,80093251
first_order,AMPGO07,LBFGSSolver,85,1,45898.0,25768.0,5,92315728,80776262
first_order,AMPGO07,LBFGSSolver,86,1,46469.0,25896.0,5,93086304,81450516
first_order,AMPGO07,LBFGSSolver,87,1,46549.0,26024.0,5,93850248,82118967
first_order,AMPGO07,LBFGSSolver,88,1,47060.0,26152.0,5,94617504,82790316
first_order,AMPGO07,LBFGSSolver,89,1,47320.0,26280.0,5,95388080,83464570
first_order,AMPGO07,LBFGSSolver,90,1,47401.0,26728.0,5,96148720,84130130
first_order,AMPGO07,LBFGSSolver,91,1,48001.0,26856.0,5,96896224,84784196
first_order,AMPGO07,LBFGSSolver,92,1,47941.0,27272.0,5,97621048,85418417
first_order,AMPGO07,LBFGSSolver,93,1,48503.0,27400.0,5,98355544,86061101
first_order,AMPGO07,LBFGSSolver,94,1,48863.0,27528.0,5,99096528,86709462
first_order,AMPGO07,LBFGSSolver,95,1,49034.0,27656.0,5,99789632,87315928
first_order,AMPGO07,LBFGSSolver,96,1,49254.0,27784.0,5,100511248,87947342
first_order,AMPGO07,LBFGSSolver,97,1,49475.0,27912.0,5,101216944,88564826
first_order,AMPGO07,LBFGSSolver,98,1,49865.0,28040.0,5,101922640,89182310
first_order,AMPGO07,LBFGSSolver,99,1,50125.0,28168.0,5,102644256,89813724
first_order,AMPGO07,LBFGSSolver,100,1,50557.0,28616.0,5,103362672,90442338
first_order,AMPGO08,LBFGSSolver,1,1,21400.0,9464.0,5,2200418,1400266
first_order,AMPGO08,LBFGSSolver,2,1,21992.0,9688.0,5,4306973,2740801
first_order,AMPGO08,LBFGSSolver,3,1,22103.0,9848.0,5,6413528,4081336
first_order,AMPGO08,LBFGSSolver,4,1,22483.0,10072.0,5,8513461,5417657
first_order,AMPGO08,LBFGSSolver,5,1,22813.0,10232.0,5,10593594,6741378
first_order,AMPGO08,LBFGSSolver,6,1,23214.0,10456.0,5,12627912,8035944
first_order,AMPGO08,LBFGSSolver,7,1,23314.0,10616.0,5,14649239,9322243
first_order,AMPGO08,LBFGSSolver,8,1,23735.0,10840.0,5,16677056,10612672
first_order,AMPGO08,LBFGSSolver,9,1,23986.0,11000.0,5,18653261,11870257
first_order,AMPGO08,LBFGSSolver,10,1,24777.0,11224.0,5,20591219,13103503
first_order,AMPGO08,LBFGSSolver,11,1,24747.0,11384.0,5,22478797,14304689
first_order,AMPGO08,LBFGSSolver,12,1,25128.0,11608.0,5,24410419,15533903
first_order,AMPGO08,LBFGSSolver,13,1,25288.0,11768.0,5,26310526,16743062
first_order,AMPGO08,LBFGSSolver,14,1,25619.0,11992.0,5,28154599,17916563
first_order,AMPGO08,LBFGSSolver,15,1,25860.0,12152.0,5,30011047,19097939
first_order,AMPGO08,LBFGSSolver,16,1,26119.0,12376.0,5,31855120,20271440
first_order,AMPGO08,LBFGSSolver,17,1,26551.0,12536.0,5,33662332,21421484
first_order,AMPGO08,LBFGSSolver,18,1,26972.0,12792.0,5,35421012,22540644
first_order,AMPGO08,LBFGSSolver,19,1,27443.0,12920.0,5,37055645,23580865
first_order,AMPGO08,LBFGSSolver,20,1,27262.0,13176.0,5,38731088,24647056
first_order,AMPGO08,LBFGSSolver,21,1,27683.0,13304.0,5,40436011,25732007
first_order,AMPGO08,LBFGSSolver,22,1,27973.0,13560.0,5,42117328,26801936
first_order,AMPGO08,LBFGSSolver,23,1,28324.0,13688.0,5,43792771,27868127
first_order,AMPGO08,LBFGSSolver,24,1,28625.0,13976.0,5,45474088,28938056
first_order,AMPGO08,LBFGSSolver,25,1,28825.0,14104.0,5,47114518,29981966
first_order,AMPGO08,LBFGSSolver,26,1,29326.0,14296.0,5,48714600,31000200
first_order,AMPGO08,LBFGSSolver,27,1,29727.0,14520.0,5,50235603,31968111
first_order,AMPGO08,LBFGSSolver,28,1,30127.0,14712.0,5,51801530,32964610
first_order,AMPGO08,LBFGSSolver,29,1,29977.0,14840.0,5,53373122,33964714
first_order,AMPGO08,LBFGSSolver,30,1,30729.0,15128.0,5,54916499,34946863
first_order,AMPGO08,LBFGSSolver,31,1,30979.0,15256.0,5,56398771,35890127
first_order,AMPGO08,LBFGSSolver,32,1,31290.0,15448.0,5,57914208,36854496
first_order,AMPGO08,LBFGSSolver,33,1,31590.0,15640.0,5,59424090,37815330
first_order,AMPGO08,LBFGSSolver,34,1,31621.0,15832.0,5,60911862,38762094
first_order,AMPGO08,LBFGSSolver,35,1,31820.0,16056.0,5,62410667,39715879
first_order,AMPGO08,LBFGSSolver,36,1,32072.0,16312.0,5,63920549,40676713
first_order,AMPGO08,LBFGSSolver,37,1,32422.0,16440.0,5,65386387,41609519
first_order,AMPGO08,LBFGSSolver,38,1,33104.0,16664.0,5,66782155,42497735
first_order,AMPGO08,LBFGSSolver,39,1,32973.0,16792.0,5,68162017,43375829
first_order,AMPGO08,LBFGSSolver,40,1,33363.0,17048.0,5,69531330,44247210
first_order,AMPGO08,LBFGSSolver,41,1,33634.0,17304.0,5,70884902,45108574
first_order,AMPGO08,LBFGSSolver,42,1,34025.0,17432.0,5,72243710,45973270
first_order,AMPGO08,LBFGSSolver,43,1,34175.0,17560.0,5,73628863,46854731
first_order,AMPGO08,LBFGSSolver,44,1,34606.0,17816.0,5,75014016,47736192
first_order,AMPGO08,LBFGSSolver,45,1,34866.0,18104.0,5,76404471,48621027
first_order,AMPGO08,LBFGSSolver,46,1,35298.0,18232.0,5,77758043,49482391
first_order,AMPGO08,LBFGSSolver,47,1,35798.0,18360.0,5,79101176,50337112
first_order,AMPGO08,LBFGSSolver,48,1,35808.0,18680.0,5,80444309,51191833
first_order,AMPGO08,LBFGSSolver,49,1,36369.0,18808.0,5,81782239,52043243
first_order,AMPGO08,LBFGSSolver,50,1,36509.0,19096.0,5,83073837,52865169
first_order,AMPGO08,LBFGSSolver,51,1,36800.0,19224.0,5,84401394,53709978
first_order,AMPGO08,LBFGSSolver,52,1,37212.0,19352.0,5,85708337,54541669
first_order,AMPGO08,LBFGSSolver,53,1,37521.0,19480.0,5,87005039,55366843
first_order,AMPGO08,LBFGSSolver,54,1,37922.0,19800.0,5,88296637,56188769
first_order,AMPGO08,LBFGSSolver,55,1,38072.0,20152.0,5,89583142,57007454
first_order,AMPGO08,LBFGSSolver,56,1,38815.0,20280.0,5,90864565,57822905
first_order,AMPGO08,LBFGSSolver,57,1,38794.0,20408.0,5,92135857,58631909
first_order,AMPGO08,LBFGSSolver,58,1,39184.0,20536.0,5,93362104,59412248
first_order,AMPGO08,LBFGSSolver,59,1,39245.0,20664.0,5,94598284,60198908
first_order,AMPGO08,LBFGSSolver,60,1,39436.0,20984.0,5,95829492,60982404
first_order,AMPGO08,LBFGSSolver,61,1,39846.0,21112.0,5,97055739,61762743
first_order,AMPGO08,LBFGSSolver,62,1,40427.0,21400.0,5,98272097,62536789
first_order,AMPGO08,LBFGSSolver,63,1,40929.0,21528.0,5,99459052,63292124
first_order,AMPGO08,LBFGSSolver,64,1,41099.0,21656.0,5,100670482,64063034
first_order,AMPGO08,LBFGSSolver,65,1,41430.0,21784.0,5,101862310,64821470
first_order,AMPGO08,LBFGSSolver,66,1,41860.0,22040.0,5,103025065,65561405
first_order,AMPGO08,LBFGSSolver,67,1,41931.0,22328.0,5,104192638,66304406
first_order,AMPGO08,LBFGSSolver,68,1,42392.0,22456.0,5,105350586,67041282
first_order,AMPGO08,LBFGSSolver,69,1,42903.0,22584.0,5,106494179,67769023
first_order,AMPGO08,LBFGSSolver,70,1,43092.0,22904.0,5,107633009,68493733
first_order,AMPGO08,LBFGSSolver,71,1,42722.0,23032.0,5,108743492,69200404
first_order,AMPGO08,LBFGSSolver,72,1,42983.0,23320.0,5,109844614,69901118
first_order,AMPGO08,LBFGSSolver,73,1,43663.0,23448.0,5,110936419,70595903
first_order,AMPGO08,LBFGSSolver,74,1,43563.0,23576.0,5,111973246,71255702
first_order,AMPGO08,LBFGSSolver,75,1,44035.0,23704.0,5,113083729,71962373
first_order,AMPGO08,LBFGSSolver,76,1,43885.0,24024.0,5,114184851,72663087
first_order,AMPGO08,LBFGSSolver,77,1,44816.0,24376.0,5,115267383,73351971
first_order,AMPGO08,LBFGSSolver,78,1,44435.0,24504.0,5,116377866,74058642
first_order,AMPGO08,LBFGSSolver,79,1,44906.0,24632.0,5,117478988,74759356
first_order,AMPGO08,LBFGSSolver,80,1,45067.0,24760.0,5,118566151,75451187
first_order,AMPGO08,LBFGSSolver,81,1,46108.0,24888.0,5,119612031,76116747
first_order,AMPGO08,LBFGSSolver,82,1,45988.0,25272.0,5,120685334,76799758
first_order,AMPGO08,LBFGSSolver,83,1,45908.0,25400.0,5,121754039,77479843
first_order,AMPGO08,LBFGSSolver,84,1,46589.0,25784.0,5,122818157,78157009
first_order,AMPGO08,LBFGSSolver,85,1,46740.0,25912.0,5,123877699,78831263
first_order,AMPGO08,LBFGSSolver,86,1,47061.0,26040.0,5,124937241,79505517
first_order,AMPGO08,LBFGSSolver,87,1,47381.0,26168.0,5,125992218,80176866
first_order,AMPGO08,LBFGSSolver,88,1,47491.0,26296.0,5,127024535,80833795
first_order,AMPGO08,LBFGSSolver,89,1,48994.0,26424.0,5,128007968,81459616
first_order,AMPGO08,LBFGSSolver,90,1,47962.0,26872.0,5,129004601,82093837
first_order,AMPGO08,LBFGSSolver,91,1,48754.0,27000.0,5,130018988,82739356
first_order,AMPGO08,LBFGSSolver,92,1,48773.0,27416.0,5,131015621,83373577
first_order,AMPGO08,LBFGSSolver,93,1,49295.0,27544.0,5,132025553,84016261
first_order,AMPGO08,LBFGSSolver,94,1,49755.0,27672.0,5,133039940,84661780
first_order,AMPGO08,LBFGSSolver,95,1,50046.0,27800.0,5,134045428,85301636
first_order,AMPGO08,LBFGSSolver,96,1,50848.0,27928.0,5,135015760,85919120
first_order,AMPGO08,LBFGSSolver,97,1,50206.0,28056.0,5,135986092,86536604
first_order,AMPGO08,LBFGSSolver,98,1,50928.0,28184.0,5,136973914,87165218
first_order,AMPGO08,LBFGSSolver,99,1,50897.0,28312.0,5,137957347,87791039
first_order,AMPGO08,LBFGSSolver,100,1,51489.0,28760.0,5,138919000,88403000
first_order,AMPGO09,LBFGSSolver,1,1,21391.0,9640.0,6,1605240,1605240
first_order,AMPGO09,LBFGSSolver,2,1,21882.0,9864.0,6,3180984,3180984
first_order,AMPGO09,LBFGSSolver,3,1,22173.0,10024.0,6,4732368,4732368
first_order,AMPGO09,LBFGSSolver,4,1,22804.0,10248.0,6,6264408,6264408
first_order,AMPGO09,LBFGSSolver,5,1,23024.0,10408.0,6,7696992,7696992
first_order,AMPGO09,LBFGSSolver,6,1,23185.0,10632.0,6,9167048,9167048
first_order,AMPGO09,LBFGSSolver,7,1,23585.0,10792.0,6,10627688,10627688
first_order,AMPGO09,LBFGSSolver,8,1,24036.0,11016.0,6,12050984,12050984
first_order,AMPGO09,LBFGSSolver,9,1,24126.0,11176.0,6,13455800,13455800
first_order,AMPGO09,LBFGSSolver,10,1,24588.0,11400.0,6,14874464,14874464
first_order,AMPGO09,LBFGSSolver,11,1,25258.0,11560.0,6,16224608,16224608
first_order,AMPGO09,LBFGSSolver,12,1,25940.0,11784.0,6,17530072,17530072
first_order,AMPGO09,LBFGSSolver,13,1,26060.0,11944.0,6,18813496,18813496
first_order,AMPGO09,LBFGSSolver,14,1,26350.0,12168.0,6,20114536,20114536
first_order,AMPGO09,LBFGSSolver,15,1,26771.0,12328.0,6,21363112,21363112
